,Company Name
0,Bosch Group
1,Standard Chartered
2,Kaplan
3,Corteva Agriscience
4,UnitedHealth Group
5,HP
6,Deloitte
7,"JPMorgan Chase Bank, N.A."
8,3SC Solutions
9,Orange Business Services
10,Maersk
11,Jumio Corporation
12,Expleo
13,Microland
14,Onward Group
15,Smiths Detection
16,DBS Bank
17,Indium Software
18,Narayana Health
19,citius tech
20,AIBridge ML
21,Confluent
22,MasterCard
23,Qualfon
24,Kyndryl
25,Ecolab
26,Unilever
27,Hewlett Packard Enterprise
28,Global Industrial
29,EY
30,Sutherland
31,Oracle
32,Société Générale
33,dunnhumby
34,Coinbase
35,Visa
36,HDFC Life
37,Bolt
38,umlaut AG
39,Fractal.ai
40,Tredence
41,Casepoint Pvt. Ltd.
42,Honeywell
43,Intel
44,Cliksource
45,Jacobs
46,Cummins Inc.
47,CGI Inc
48,Philips
49,SAP
50,CityLink Technology Solutions
51,BNY Mellon
52,Sofar Ocean
53,Walmart Global Tech India
54,Oportun Inc
55,Crowe
56,Cygnet Infotech
57,Uber
58,Vistex Asia-Pacific Private Ltd.
59,Signify
60,NatWest Group
61,Apple
62,Amex
63,Beinex
64,Kwalee
65,Mercedes-Benz Group AG
66,MABZONE IT SOLUTIONS
67,Paktolus
68,Ford Global Business Services
69,GE Aviation
70,Shell
71,Lam Research
72,IBM
73,The Luxury Closet
74,Microsoft
75,Postman
76,Vodafone
77,Boston Consulting Group
78,RedSeer Management Consulting
79,Brose
80,Maruti Suzuki India Ltd
81,BD
82,Canum Infotech
83,thyssenkrupp India Pvt. Ltd.
84,Cyient
85,Snowflake
86,Agoda Company
87,ExxonMobil
88,Morgan Stanley
89,Alstom
90,GSK
91,Delhivery
92,Open Insights
93,Netradyne
94,Atlassian
95,IHS Markit
96,Klevu Oy
97,Airtel India
98,PubMatic
99,Blackbuck
100,Infosys Limited
101,Tekion
102,mPokket
103,Michelin
104,Amazon Dev Center India - Hyd
105,GO-JEK
106,Autodesk
107,HGS
108,Ignitarium Technology Solutions
109,Elsevier
110,S&P Global
111,Blinkit
112,McAfee Enterprise
113,Surya Systems
114,Assurant
115,Ayla Networks
116,Qualys
117,Clariant
118,QuestAlliance
119,Siemens
120,Exapas
121,Medtronic
122,ArrayGen Technologies
123,ADCI - Karnataka
124,Dell Technologies
125,Micron
126,Tesco
127,GD Research Center
128,NTT DATA
129,ZF
130,Syneos Health Clinical
131,Bayer
132,Kimberly-Clark
133,Spiceworks
134,Texas Instruments
135,Myntra.com
136,Collins Aerospace
137,iSOCRATES
138,Aptus Data LAbs
139,Cashify
140,Niramai
141,WHITE FORCE OUTSOURCING SERVICES PRIVATE LIMITED
142,Mobiquity
143,Siemens Technology and Services Private Limited
144,Impiger Technologies
145,AISPL - Karnataka
146,PayPal
147,Schneider Electric
148,Accenture
149,Ola Cabs
150,Great Learning
151,Wells Fargo
152,Acuity Knowledge Partners
153,IQVIA
154,RealPage
155,Dun & Bradstreet
156,HERE Technologies
157,Coursera
158,State Street
159,Harman International
160,WishFin
161,NEC Opportunities
162,Institutional Shareholder Services
163,Expedia Group
164,BOEING
165,Lingaro Group
166,GE Digital
167,Paytm
168,Pfizer
169,LeadSquared
170,Inspirion Digital Solutions
171,GE Healthcare
172,Concentrix
173,RELX
174,Salesforce
175,Elpis IT Solutions
176,Tala
177,Eclerx
178,Fundnel Pte Ltd
179,Careator Technologies
180,Deal4loans
181,AstraZeneca
182,VM3 Tech Solutions
183,TeamPlus Staffing Solution Pvt Ltd
184,HR Inc Consultants
185,QSSOT Technology
186,Transorg Analytics
187,Baker Hughes
188,IHCC
189,GenieTalk
190,Nihilent
191,Zscaler
192,MobiKwik
193,Technovert
194,Toluna
195,SoulPage IT Solutions
196,Rockwell Automation
197,Apptio
198,Acesoft Labs
199,UBS
200,Dexlock
201,Ninjacart
202,PAGO Analytics
203,Ameriprise Financial
204,ADCI HYD 13 SEZ
205,Danaher Digital
206,Henkel
207,Sanofi
208,Groupon
209,NielsenIQ
210,Ormae
211,XenonStack
212,Citi
213,Aspire Systems
214,ALTIMETRIK Inc
215,Country Veggie
216,Travel Centric Technology
217,iCliniq
218,Scienaptic Systems
219,Affine
220,PwC
221,Cargill
222,AppsTek Corp
223,Verizon
224,Atlas Copco (India) Ltd.
225,Nissan
226,VMock Inc
227,StratLytics
228,SearchUrCollege
229,Entytle
230,TomTom
231,ITOrizon
232,Tokopedia
233,BMC Software
234,Imurgence
235,Swiggy
236,ZL Technologies
237,Kpler
238,PhonePe
239,Mount Talent Consulting
240,Adobe
241,Goldman Sachs
242,Merkle
243,2COMs
244,Medline Industries
245,Hitachi Vantara Corporation
246,Codelogicx Technologies Private Limited
247,Vodafone Idea
248,CustomerXPs
249,ValueLabs
250,Novartis
251,StatusNeo Technology Consulting
252,Gridlogic
253,Intuit
254,Kanini Software Solutions
255,Indian Institute of Digital Education
256,Credit Suisse
257,Innoplexus
258,Crimson Interactive
259,PREZENTIUM
260,Colgate-Palmolive
261,Couche-Tard
262,CTD Techs
263,Yara
264,Claim Genius Making touchless claims a reality
265,Sybrant Data
266,ABB
267,Ericsson
268,Blue Yonder
269,[24]7.ai
270,Sony India Software Centre Pvt Ltd
271,Hella
272,VMware
273,HDFC Bank
274,Khoros
275,mediaagility
276,Spotflock
277,Bain & Company
278,KPIT Technologies GmbH
279,Impact Guru
280,Crypto Mize
281,Dunzo
282,Unisys
283,AT&T
284,Innefu Labs Pvt. Ltd.
285,EVC Ventures
286,West Pharmaceutical Services
287,The Neotia University
288,Wavemaker
289,CareerXperts
290,Pivotchain Solution Technologies
291,Aspire HR Solutions
292,Information Services Group
293,DeepQuanty Artificial Intelligence Labs
294,iGloble Solutions
295,The Walt Disney Company (Corporate)
296,TARGET
297,Kovai.co
298,Google
299,Innominds Software
300,Krea University
301,LatentBridge
302,Logitech
303,BDB
304,GLOINNT
305,Wise Monk
306,Techvantage Systems
307,ZS
308,Bid Ocean
309,Truedge Software Solutions
310,Grid Logic Software Private Limited
311,PharmaACE
312,Joveo
313,Cybage
314,Fidelity Investments
315,Emerson
316,Credit Saison
317,Upstox
318,RedLotus
319,General Mills
320,"Ryan, LLC"
321,Radware
322,Shivark
323,FIS Global
324,Samyak Infotech
325,Zauba Corp
326,Technovatrix
327,Aligned Automation
328,Linkites
329,2basetechnologies
330,ADCI PNQ 13 SEZ
331,Eli Lilly
332,Exeliq Consulting
333,PepsiCo
334,AWS ProServe IN - Karnataka
335,Aruba Networks
336,ZunRoof Tech
337,ERM Group
338,Genpact
339,Thomson Reuters
340,Techlive
341,Carlson Wagonlit Travel
342,Monotype
343,Knight FinTech
344,Prompt Softech
345,GE Renewable Energy
346,FactSet Research Systems
347,Trane Technologies
348,EDGE Networks
349,Augusta Infotech
350,OptiSol
351,Tavant Technologies
352,ITH Technologies
353,Affinity Express
354,Icertis
355,Zebra Technologies
356,CRED
357,Applogic
358,Mercedes-Benz Research and Development India...
359,Tookitaki
360,Supro info Solution
361,Aditya Birla Group
362,SMEcorner
363,CDM Smith
364,xtLytics
365,Siemens Healthineers India LLP
366,Zippin
367,NOVIQUE HEALTH
368,NeenOpal
369,WSD Consultant
370,HSBC
371,Caterpillar
372,Axslogic
373,ServiceNow
374,Perfios
375,TheMathCompany
376,Alpha ICT LLP
377,Happymonk Technology
378,Randstad
379,TIGI HR SOLUTION
380,Deutsche Bank
381,Weatherford
382,Helius Technologies
383,D Cube Analytics
384,BigTapp
385,Prevalent AI
386,NSEIT
387,GlobalLogic
388,MSCI Inc
389,Infosenseglobal
390,FinAcPlus
391,RGF Professional Recruitment
392,Radware Bot Manager
393,IDfy
394,Turbolab Technologies
395,Sequretek
396,HighRadius
397,Ruby Seven Studios
398,KlearNow
399,Talentica Software India
400,Wolters Kluwer
401,ASSPL - Karnataka
402,IQLECT
403,Seagate Technology
404,Oi
405,Assassin's Creed
406,Vymo
407,Talent Leads HR Solutions
408,OakNorth Bank
409,The Smart Cube
410,Buckman
411,Near
412,Navit Software Solutions
413,Payoda
414,Tekolutions.ai
415,Protocolzone
416,Siemens Healthineers
417,Bajaj FinServ
418,Infognana IG Solution
419,Alliance Recruitment Agency
420,PNR Software Solutions
421,"Mojocare, Alpha Digital Health"
422,Juniper Networks
423,AutomationEdge
424,Indicia Worldwide
425,BluePi Consulting Pvt Ltd.
426,Cardinal Health
427,Amrita University
428,Business Brio
429,Anlage Infotech
430,Commvault
431,Emerging India Group
432,ARi
433,Appriffy-Digital IT Hub
434,VN SoftSol
435,Foghorn Systems
436,e-con Systems
437,QuEST Global Engineering
438,UiPath
439,Danfoss
440,GridEdge Technologies
441,EATON
442,Mind Works Global
443,Squalas
444,scaleorg
445,Michael Page
446,ViaSat
447,Aera Technology
448,Pype
449,itForte
450,Carrier
451,Germane Analytics Pvt Ltd
452,XoriantːIN
453,DTCC
454,Talent Corner HR Services Pvt. Ltd.
455,Labcorp
456,"Sigmoid, Bengaluru"
457,Pathfinder Business Analysis
458,Camsdata
459,MNF – MyNextFilm
460,M&G plc
461,Wissen Technology
462,CrossML
463,CoreStack
464,Accrete.AI
465,GE Corporate
466,KPMG
467,iMerit
468,Jubna
